id,target_name,start_date,end_date,national,units,territory,ce area,zone_id,db_id,db_code,db_name,sku_id,sku_code,sku_name,TargetQty(Case),TargetQty(Pcs)
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),7,169,Pepsi 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),8,10,Pepsi Diet 500 ml (PET),306,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),9,170,Pepsi Diet 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),10,22,MOrange200(GRB),765,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),11,26,Mirinda Orange 500 ml (PET),6000,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),12,178,Mirinda Orange 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),13,131,Mirinda Orange 250 ml (PET),714,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),14,172,Mirinda Orange 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),15,77,Mirinda Orange 1000 ml (PET),903,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),16,12,7up 207 ml (GRB),873,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),17,11,7up 250 ml (GRB),1828,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),18,16,7up 500 ml (PET),4443,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),19,177,7up 400 ml (PET),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),20,130,7up 250 ml (PET),1754,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),21,171,7up 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),22,76,7up 1000 ml (PET),2031,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),23,86,7up 2000 ml (PET),1401,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),24,20,7up light 500 ml (PET),196,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),25,174,Can Combo 250ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),26,15,Mountain Dew 200 ml (GRB),7029,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),27,132,Mountain Dew 250 ml (PET),286,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),28,46,Mountain Dew 500 ml (PET),1088,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),29,173,Mountain Dew 250 ml (CAN),0,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),30,179,Mountain Dew 400 ml (PET),300,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),31,155,Aquafina 500ml,2267,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),32,159,Aquafina 1500ml,2541,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),33,51,Mango Slice 250 ml (GRB),354,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),34,85,Pepsi 2000 ml (PET),145,
42,Apr-17,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka Central ,CE_Zigatola,34,5,100000378,Trends Bangladesh Int.(TBI),35,96,Evervess Club Soda 500 ml (PET),51,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,1,2,Pepsi 207 ml (GRB),268,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,2,1,Pepsi 250 ml (GRB),5,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,3,161,Pepsi 500 ml (PET),261,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,4,176,Pepsi 400 ml (PET),239,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,5,75,Pepsi 1000 ml (PET),68,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,6,129,Pepsi 250 ml (PET),716,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,7,169,Pepsi 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,8,10,Pepsi Diet 500 ml (PET),20,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,9,170,Pepsi Diet 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,10,22,MOrange200(GRB),189,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,11,26,Mirinda Orange 500 ml (PET),1899,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,12,178,Mirinda Orange 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,13,131,Mirinda Orange 250 ml (PET),216,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,14,172,Mirinda Orange 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,15,77,Mirinda Orange 1000 ml (PET),183,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,16,12,7up 207 ml (GRB),285,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,17,11,7up 250 ml (GRB),54,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,18,16,7up 500 ml (PET),2032,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,19,177,7up 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,20,130,7up 250 ml (PET),401,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,21,171,7up 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,22,76,7up 1000 ml (PET),1665,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,23,86,7up 2000 ml (PET),1398,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,24,20,7up light 500 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,25,174,Can Combo 250ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,26,15,Mountain Dew 200 ml (GRB),642,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,27,132,Mountain Dew 250 ml (PET),71,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,28,46,Mountain Dew 500 ml (PET),145,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,29,173,Mountain Dew 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,30,179,Mountain Dew 400 ml (PET),98,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,31,155,Aquafina 500ml,443,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,32,159,Aquafina 1500ml,404,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,33,51,Mango Slice 250 ml (GRB),139,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,34,85,Pepsi 2000 ml (PET),91,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Dokhinkhan,23,7,100000700,AR Corpration,35,96,Evervess Club Soda 500 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,1,2,Pepsi 207 ml (GRB),1981,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,2,1,Pepsi 250 ml (GRB),198,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,3,161,Pepsi 500 ml (PET),1040,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,4,176,Pepsi 400 ml (PET),569,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,5,75,Pepsi 1000 ml (PET),299,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,6,129,Pepsi 250 ml (PET),2923,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,7,169,Pepsi 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,8,10,Pepsi Diet 500 ml (PET),350,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,9,170,Pepsi Diet 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,10,22,MOrange200(GRB),718,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,11,26,Mirinda Orange 500 ml (PET),1566,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,12,178,Mirinda Orange 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,13,131,Mirinda Orange 250 ml (PET),575,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,14,172,Mirinda Orange 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,15,77,Mirinda Orange 1000 ml (PET),470,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,16,12,7up 207 ml (GRB),879,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,17,11,7up 250 ml (GRB),204,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,18,16,7up 500 ml (PET),1765,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,19,177,7up 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,20,130,7up 250 ml (PET),854,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,21,171,7up 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,22,76,7up 1000 ml (PET),1412,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,23,86,7up 2000 ml (PET),987,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,24,20,7up light 500 ml (PET),198,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,25,174,Can Combo 250ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,26,15,Mountain Dew 200 ml (GRB),2189,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,27,132,Mountain Dew 250 ml (PET),672,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,28,46,Mountain Dew 500 ml (PET),788,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,29,173,Mountain Dew 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,30,179,Mountain Dew 400 ml (PET),1246,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,31,155,Aquafina 500ml,1566,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,32,159,Aquafina 1500ml,1232,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,33,51,Mango Slice 250 ml (GRB),576,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,34,85,Pepsi 2000 ml (PET),214,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,9,100000224,K. M Enterprise,35,96,Evervess Club Soda 500 ml (PET),19,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",1,2,Pepsi 207 ml (GRB),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",2,1,Pepsi 250 ml (GRB),754,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",3,161,Pepsi 500 ml (PET),1876,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",4,176,Pepsi 400 ml (PET),479,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",5,75,Pepsi 1000 ml (PET),190,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",6,129,Pepsi 250 ml (PET),4832,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",7,169,Pepsi 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",8,10,Pepsi Diet 500 ml (PET),102,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",9,170,Pepsi Diet 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",10,22,MOrange200(GRB),567,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",11,26,Mirinda Orange 500 ml (PET),4788,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",12,178,Mirinda Orange 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",13,131,Mirinda Orange 250 ml (PET),1121,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",14,172,Mirinda Orange 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",15,77,Mirinda Orange 1000 ml (PET),1056,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",16,12,7up 207 ml (GRB),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",17,11,7up 250 ml (GRB),1245,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",18,16,7up 500 ml (PET),4521,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",19,177,7up 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",20,130,7up 250 ml (PET),1976,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",21,171,7up 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",22,76,7up 1000 ml (PET),3104,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",23,86,7up 2000 ml (PET),3365,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",24,20,7up light 500 ml (PET),95,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",25,174,Can Combo 250ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",26,15,Mountain Dew 200 ml (GRB),1355,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",27,132,Mountain Dew 250 ml (PET),283,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",28,46,Mountain Dew 500 ml (PET),618,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",29,173,Mountain Dew 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",30,179,Mountain Dew 400 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",31,155,Aquafina 500ml,961,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",32,159,Aquafina 1500ml,1617,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",33,51,Mango Slice 250 ml (GRB),346,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",34,85,Pepsi 2000 ml (PET),165,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Kochukhet,41,10,1000283,"Shohag Enterprise, Kochukhet",35,96,Evervess Club Soda 500 ml (PET),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,1,2,Pepsi 207 ml (GRB),1415,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,2,1,Pepsi 250 ml (GRB),129,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,3,161,Pepsi 500 ml (PET),847,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,4,176,Pepsi 400 ml (PET),209,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,5,75,Pepsi 1000 ml (PET),169,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,6,129,Pepsi 250 ml (PET),1135,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,7,169,Pepsi 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,8,10,Pepsi Diet 500 ml (PET),348,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,9,170,Pepsi Diet 250 ml (CAN),0,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,10,22,MOrange200(GRB),335,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,11,26,Mirinda Orange 500 ml (PET),899,
42,17-Apr,01-04-17,30-04-17,National,Dhaka North Unit,TDM Dhaka North ,CE_Uttara,24,11,100000710,AR Corporation-2,12,178,Mirinda Orange 400 ml (PET),0,
